distID,DistNum,ValueDIST,districtNAMEdist,countyNAMEdist,districtTYPEdist,districtSIZEdist,gradesSERVEDdist,AdministratorDIST,AddressDIST,cityNAMEdist,StateDIST,ZipDIST,TelephoneDIST,LatitudeDIST,LongitudeDIST,NoteDIST
070161550020000,1550,"Calumet City SD 155, Cook County",Calumet City SD 155,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Troy Paraday,540 Superior Ave,Calumet City,IL,60409 3452,708868-7926,41.62037588,-87.54450868,- -
070161430020000,1430,"Midlothian SD 143, Cook County",Midlothian SD 143,Cook,ELEMENTARY,LARGE,P-8,Michael A Hollingsworth,14959 Pulaski Rd,Midlothian,IL,60445 3436,708388-6450,41.62066856,-87.71742116,- -
070161490020000,1490,"Dolton SD 149, Cook County",Dolton SD 149,Cook,ELEMENTARY,LARGE,P-8,Dr. Shelly A Davis-Jones,292 Torrence Ave,Calumet City,IL,60409 1941,708868-7861,41.62471769,-87.55925602,- -
070161480020000,1480,"Dolton SD 148, Cook County",Dolton SD 148,Cook,ELEMENTARY,LARGE,P-8,Dr. Saundra R Mickles,114 W 144th St,Riverdale,IL,60827 2703,708841-2290,41.63341210,-87.62498660,- -
070161435020000,1435,"Posen-Robbins ESD 143-5, Cook County",Posen-Robbins ESD 143-5,Cook,ELEMENTARY,LARGE,P-8,Dr. Anthony Edison,14025 S Harrison Ave,Posen,IL,60469 1022,708388-7200,41.63791140,-87.68778998,- -
160194300260000,4300,"Sandwich CUSD 430, Dekalb County",Sandwich CUSD 430,Dekalb,UNIT,LARGE,P-12,Mr. Rick Schmitt,720 S Wells St,Sandwich,IL,60548 2449,815786-2187,41.63874968,-88.62013495,- -
070161545020000,1545,"Burnham SD 154-5, Cook County",Burnham SD 154-5,Cook,ELEMENTARY,SMALL,P-8,Dr. Joseph Majchrowicz,13945 S Green Bay Ave,Burnham,IL,60633 1671,708862-8636,41.64155604,-87.54129630,- -
070161330020000,1330,"Gen George Patton SD 133, Cook County",Gen George Patton SD 133,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Carol Kunst,150 W 137th St,Riverdale,IL,60827 1613,708841-3955,41.64663739,-87.62586926,- -
470980010260000,0010,"Erie CUSD 1, Whiteside County",Erie CUSD 1,Whiteside,UNIT,MEDIUM,P-12,Mr. K Bradley Cox,520 5th Ave,Erie,IL,61250 9439,309659-2239,41.65076661,-90.07831196,- -
07016113A020000,113A,"Lemont-Bromberek CSD 113A, Cook County",Lemont-Bromberek CSD 113A,Cook,ELEMENTARY,LARGE,P-8,Dr. Courtney Orzel,16100 W 127th St,Lemont,IL,60439 7462,630257-2286,41.65624333,-88.01451496,- -
240470880260000,0880,"Plano CUSD 88, Kendall County",Plano CUSD 88,Kendall,UNIT,LARGE,P-12,Dr. Hector Garcia,800 S Hale St,Plano,IL,60545 2000,630552-8978,41.65780135,-88.53304139,- -
56099365U260000,365U,"Valley View CUSD 365U, Will County",Valley View CUSD 365U,Will,UNIT,LARGE,P-12,Mr. James A Mitchem,755 Dalhart Ave,Romeoville,IL,60446 1156,815886-2700,41.65813000,-88.08645104,- -
070161280020000,1280,"Palos Heights SD 128, Cook County",Palos Heights SD 128,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Dawn Green,12809 S McVickers Ave,Palos Heights,IL,60463 2351,708597-9040,41.65922941,-87.76909311,- -
240471150260000,1150,"Yorkville CUSD 115, Kendall County",Yorkville CUSD 115,Kendall,UNIT,LARGE,P-12,Mr. Timothy Shimp,602 Center Pkwy Ste A,Yorkville,IL,60560 1499,630553-4382,41.65946969,-88.44669986,- -
070161320020000,1320,"Calumet Public SD 132, Cook County",Calumet Public SD 132,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Elizabeth H Reynolds,1440 W Vermont Ave,Calumet Park,IL,60827 6328,708388-8920,41.65953377,-87.65714184,- -
160194320260000,4320,"Somonauk CUSD 432, Dekalb County",Somonauk CUSD 432,Dekalb,UNIT,MEDIUM,P-12,Mr. Jay Streicher,501 W Market St,Somonauk,IL,60552 9794,815498-2314,41.65989759,-88.70301194,- -
070161300020000,1300,"Cook County SD 130, Cook County",Cook County SD 130,Cook,ELEMENTARY,LARGE,P-8,Dr. Tina Halliman,12300 Greenwood Ave,Blue Island,IL,60406 1558,708385-6800,41.66995768,-87.68299752,- -
070161250020000,1250,"Atwood Heights SD 125, Cook County",Atwood Heights SD 125,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Thomas Livingston,12150 S Hamlin Ave,Alsip,IL,60803 1218,708371-0080,41.67190291,-87.71485980,- -
070161180040000,1180,"Palos CCSD 118, Cook County",Palos CCSD 118,Cook,ELEMENTARY,LARGE,P-8,Dr. Anthony M Scarsella,8800 W 119th St,Palos Park,IL,60464 1081,708448-4800,41.67459335,-87.83556042,- -
070162100170000,2100,"Lemont Twp HSD 210, Cook County",Lemont Twp HSD 210,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Mary Ticknor,800 Porter St,Lemont,IL,60439 3777,630243-3260,41.67479344,-87.99330395,- -
470980030260000,0030,"Prophetstown-Lyndon-Tampico CUSD3, Whiteside County",Prophetstown-Lyndon-Tampico CUSD3,Whiteside,UNIT,MEDIUM,P-12,Mr. David R Rogers,79 Grove St,Prophetstown,IL,61277 9376,815537-5101,41.67610777,-89.94185835,- -
070161260020000,1260,"Alsip-Hazlgrn-Oaklwn SD 126, Cook County",Alsip-Hazlgrn-Oaklwn SD 126,Cook,ELEMENTARY,MEDIUM,P-8,Mr. Craig Gwaltney,11900 S Kostner Ave,Alsip,IL,60803 2307,708389-1900,41.67650568,-87.72953764,- -
240473080260000,3080,"Oswego CUSD 308, Kendall County",Oswego CUSD 308,Kendall,UNIT,LARGE,P-12,Dr. Matthew Wendt,4175 State Route 71,Oswego,IL,60543 8340,630636-3080,41.68421964,-88.34190949,- -
070161270020000,1270,"Worth SD 127, Cook County",Worth SD 127,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Rita Wojtylewski,11218 S Ridgeland Ave,Worth,IL,60482 1970,708448-2800,41.68818409,-87.77883464,- -
470522710260000,2710,"Paw Paw CUSD 271, Lee County",Paw Paw CUSD 271,Lee,UNIT,SMALL,P-12,Mr. Stan A Adcock,PO Box 508,Paw Paw,IL,61353 0508,815627-2841,41.69649624,-88.99509247,- -
070162180160000,2180,"CHSD 218, Cook County",CHSD 218,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Ty Harting,10701 Kilpatrick Ave,Oak Lawn,IL,60453 6203,708424-2000,41.69827798,-87.73749167,- -
070161275020000,1275,"Chicago Ridge SD 127-5, Cook County",Chicago Ridge SD 127-5,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Kevin Russell,6135 108th St,Chicago Ridge,IL,60415 2190,708636-2000,41.70294845,-87.77883178,- -
070161170020000,1170,"North Palos SD 117, Cook County",North Palos SD 117,Cook,ELEMENTARY,LARGE,P-8,Dr. Jeannie Stachowiak,7825 W 103rd St,Palos Hills,IL,60465 1676,708598-5500,41.70404707,-87.81125943,- -
070162310160000,2310,"Evergreen Park CHSD 231, Cook County",Evergreen Park CHSD 231,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. James Dunlap,9901 S Kedzie Ave,Evergreen Park,IL,60805 3416,708424-7400,41.71345422,-87.70149433,- -
070161220020000,1220,"Ridgeland SD 122, Cook County",Ridgeland SD 122,Cook,ELEMENTARY,LARGE,P-8,Mrs. Julie Shellberg,6500 W 95th St,Oak Lawn,IL,60453 2167,708599-5550,41.71426973,-87.75285979,- -
470522720260000,2720,"Amboy CUSD 272, Lee County",Amboy CUSD 272,Lee,UNIT,MEDIUM,P-12,Mr. Jeffrey Thake,11 E Hawley St,Amboy,IL,61310 1430,815857-2164,41.72040397,-89.33317595,- -
470981450040000,1450,"Montmorency CCSD 145, Whiteside County",Montmorency CCSD 145,Whiteside,ELEMENTARY,MEDIUM,P-8,Mr. Alex J Moore,9415 Hoover Rd,Rock Falls,IL,61071 9350,815625-6616,41.72117625,-89.68984610,- -
070162290160000,2290,"Oak Lawn CHSD 229, Cook County",Oak Lawn CHSD 229,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Michael J Riordan,9400 Southwest Hwy,Oak Lawn,IL,60453 2372,708424-5200,41.72268144,-87.76582539,- -
190221800040000,1800,"CCSD 180, Dupage County",CCSD 180,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Thomas W Schneider,15W451 91st St,Burr Ridge,IL,60527 6379,630734-6600,41.72373601,-87.92545648,- -
070161230020000,1230,"Oak Lawn-Hometown SD 123, Cook County",Oak Lawn-Hometown SD 123,Cook,ELEMENTARY,LARGE,P-8,Mr. Paul Enderle,4201 W 93rd St,Oak Lawn,IL,60453 1998,708423-0150,41.72393858,-87.72658672,- -
190220630020000,0630,"Cass SD 63, Dupage County",Cass SD 63,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Kerry J Foderaro,8502 Bailey Rd,Darien,IL,60561 5333,630985-2000,41.73259592,-87.97752893,- -
070161080020000,1080,"Willow Springs SD 108, Cook County",Willow Springs SD 108,Cook,ELEMENTARY,MEDIUM,K-8,Mr. Frank C Patrick,8345 Archer Ave,Willow Springs,IL,60480 1402,708839-6828,41.73840789,-87.86545392,- -
190220660020000,0660,"Center Cass SD 66, Dupage County",Center Cass SD 66,Dupage,ELEMENTARY,MEDIUM,P-8,Mr. Tim Arnold,699 Plainfield Rd,Downers Grove,IL,60516 5057,630783-5153,41.73845058,-88.00009127,- -
190220680020000,0680,"Woodridge SD 68, Dupage County",Woodridge SD 68,Dupage,ELEMENTARY,LARGE,P-8,Dr. Cathy Skinner,7925 Janes Ave,Woodridge,IL,60517 3821,630985-7925,41.74164293,-88.04033572,- -
190222040260000,2040,"Indian Prairie CUSD 204, Dupage County",Indian Prairie CUSD 204,Dupage,UNIT,LARGE,P-12,Dr. Karen Sullivan,780 Shoreline Dr,Aurora,IL,60504 6192,630375-3000,41.74358511,-88.22472049,- -
310451310220000,1310,"Aurora East USD 131, Kane County",Aurora East USD 131,Kane,UNIT,LARGE,P-12,Dr. Michael Popp,417 5th St,Aurora,IL,60505 4700,630299-5554,41.74844843,-88.31131655,- -
190220620020000,0620,"Gower SD 62, Dupage County",Gower SD 62,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Victor Simon III,7700 Clarendon Hills Rd,Willowbrook,IL,60527 2426,630986-5383,41.74851736,-87.95437471,- -
070162200170000,2200,"Reavis Twp HSD 220, Cook County",Reavis Twp HSD 220,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Daniel J Riordan,6034 W 77th St,Burbank,IL,60459 3112,708599-7200,41.75222135,-87.77954109,- -
190220610020000,0610,"Darien SD 61, Dupage County",Darien SD 61,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Robert M Carlo,7414 S Cass Ave,Darien,IL,60561 3608,630968-7505,41.75369228,-87.97397982,- -
070161110020000,1110,"Burbank SD 111, Cook County",Burbank SD 111,Cook,ELEMENTARY,LARGE,P-8,Dr. Franzy Fleck,7600 Central Ave,Burbank,IL,60459 1308,708496-0500,41.75409790,-87.76102254,- -
060161070020000,1070,"Pleasantdale SD 107, Cook County",Pleasantdale SD 107,Cook,ELEMENTARY,MEDIUM,P-8,Dr. David Palzet,7450 Wolf Rd,Burr Ridge,IL,60527 7714,708784-2013,41.75434980,-87.89647915,- -
070161090020000,1090,"Indian Springs SD 109, Cook County",Indian Springs SD 109,Cook,ELEMENTARY,LARGE,P-8,Dr. Jon N Nebor,7540 S 86th Ave,Justice,IL,60458 1168,708496-8700,41.75438586,-87.83407427,- -
310451290220000,1290,"Aurora West USD 129, Kane County",Aurora West USD 129,Kane,UNIT,LARGE,P-12,Dr. Jeff Craig,80 S River St,Aurora,IL,60506 5178,630301-5000,41.75743046,-88.31877651,- -
190222030260000,2030,"Naperville CUSD 203, Dupage County",Naperville CUSD 203,Dupage,UNIT,LARGE,P-12,Mr. Daniel M Bridges,203 W Hillside Rd,Naperville,IL,60540 6500,630420-6311,41.76622394,-88.15177479,- -
160194250260000,4250,"Indian Creek CUSD 425, Dekalb County",Indian Creek CUSD 425,Dekalb,UNIT,MEDIUM,P-12,Pamela Rockwood,506 S Shabbona Rd,Shabbona,IL,60550 9784,815264-7712,41.76695350,-88.87702392,- -
160194290260000,4290,"Hinckley Big Rock CUSD 429, Dekalb County",Hinckley Big Rock CUSD 429,Dekalb,UNIT,MEDIUM,P-12,Mr. Travis McGuire,700 E Lincoln Ave,Hinckley,IL,60520 9502,815286-7578,41.76940998,-88.63258018,- -
190220990160000,0990,"CHSD 99, Dupage County",CHSD 99,Dupage,HIGH SCHOOL,LARGE,9-12,Dr. Mark McDonald,6301 Springside Ave,Downers Grove,IL,60516 2488,630795-7100,41.77269645,-88.02478096,- -
190220580020000,0580,"Downers Grove GSD 58, Dupage County",Downers Grove GSD 58,Dupage,ELEMENTARY,LARGE,P-8,Dr. Kari Cremascoli,1860 63rd St,Downers Grove,IL,60516 2471,630719-5800,41.77271943,-88.02732555,- -
470980200020000,0200,"East Coloma - Nelson CESD 20, Whiteside County",East Coloma - Nelson CESD 20,Whiteside,ELEMENTARY,MEDIUM,K-8,Mr. David M Chavira,1602 Dixon Rd,Rock Falls,IL,61071 1913,815625-4400,41.77517251,-89.66259529,"Nelson, East Coloma and Riverdale districts merged in 2013"
470980130020000,0130,"Rock Falls ESD 13, Whiteside County",Rock Falls ESD 13,Whiteside,ELEMENTARY,MEDIUM,P-8,Mr. Dan M Arickx,602 4th Ave,Rock Falls,IL,61071 1229,815626-2604,41.77547103,-89.69049657,- -
070162170160000,2170,"Argo CHSD 217, Cook County",Argo CHSD 217,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Kevin J OMara,7329 W 63rd St,Summit,IL,60501 1817,708728-3200,41.77712274,-87.80403455,- -
470983010170000,3010,"Rock Falls Twp HSD 301, Whiteside County",Rock Falls Twp HSD 301,Whiteside,HIGH SCHOOL,MEDIUM,9-12,Mr. Ron McCord,101 12th Ave,Rock Falls,IL,61071 1023,815625-3886,41.77878124,-89.70595168,- -
060161060020000,1060,"LaGrange Highlands SD 106, Cook County",LaGrange Highlands SD 106,Cook,ELEMENTARY,MEDIUM,P-8,Mrs. Patricia Viniard,1750 W Plainfield Rd,La Grange Highlands,IL,60525 3727,708246-3085,41.78229877,-87.89080991,- -
070161040020000,1040,"Summit SD 104, Cook County",Summit SD 104,Cook,ELEMENTARY,LARGE,P-8,Dr. Troy J Whalen,6021 S 74th Ave,Summit,IL,60501 1500,708458-0505,41.78289406,-87.80589420,- -
651089030800000,9030,"Il Mathematics & Science Academy, State Of Illinois",Il Mathematics & Science Academy,State Of Illinois,OTHER,OTHER,10-12,Dr. Jose M Torres,1500 Sullivan Rd,Aurora,IL,60506 1067,630907-5038,41.78832023,-88.35294110,- -
190220860170000,0860,"Hinsdale Twp HSD 86, Dupage County",Hinsdale Twp HSD 86,Dupage,HIGH SCHOOL,LARGE,9-12,Dr. Bruce Law,5500 S Grant St,Hinsdale,IL,60521 4578,630655-6110,41.78911336,-87.93160961,- -
190222020260000,2020,"Lisle CUSD 202, Dupage County",Lisle CUSD 202,Dupage,UNIT,MEDIUM,P-12,Dr. Keith Filipiak,5211 Center Ave,Lisle,IL,60532 2306,630493-8001,41.79139907,-88.07146591,- -
190220600020000,0600,"Maercker SD 60, Dupage County",Maercker SD 60,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Jamie Reilly,1 S Cass Ave Ste 202,Westmont,IL,60559 1893,630515-4840,41.79519316,-87.97528054,- -
190222010260000,2010,"CUSD 201, Dupage County",CUSD 201,Dupage,UNIT,MEDIUM,P-12,Mr. Kevin M Carey,133 S Grant St,Westmont,IL,60559 1907,630468-8004,41.79903070,-87.97824076,- -
060161050020000,1050,"La Grange SD 105 South, Cook County",La Grange SD 105 South,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Glenn T Schlichting,701 7th Ave,La Grange,IL,60525 6705,708482-2700,41.80147341,-87.86658864,- -
470980050260000,0050,"Sterling CUSD 5, Whiteside County",Sterling CUSD 5,Whiteside,UNIT,LARGE,P-12,Mr. Tad Everett,410 E Le Fevre Rd,Sterling,IL,61081 1391,815626-5050,41.80166755,-89.69084483,- -
070161100020000,1100,"Central Stickney SD 110, Cook County",Central Stickney SD 110,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Christina K Leahy,5001 S Long Ave,Chicago,IL,60638 1733,708458-1152,41.80193006,-87.75759193,- -
060162040170000,2040,"Lyons Twp HSD 204, Cook County",Lyons Twp HSD 204,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Timothy B. Kilrea,100 S Brainard Ave,La Grange,IL,60525 2101,708579-6451,41.81218137,-87.87956384,- -
470980060260000,0060,"Morrison CUSD 6, Whiteside County",Morrison CUSD 6,Whiteside,UNIT,MEDIUM,P-12,Mr. Scott Vance,643 Genesee Ave,Morrison,IL,61270 2907,815772-2064,41.81232612,-89.96502522,- -
060161030020000,1030,"Lyons SD 103, Cook County",Lyons SD 103,Cook,ELEMENTARY,LARGE,P-8,Mr. Kyle Hastings,4100 Joliet Ave,Lyons,IL,60534 1513,708783-4100,41.81707319,-87.82097941,- -
060161020020000,1020,"La Grange SD 102, Cook County",La Grange SD 102,Cook,ELEMENTARY,LARGE,P-8,Dr. Kyle Schumacher,333 N Park Rd,La Grange Park,IL,60526 1802,708482-2400,41.82127976,-87.88106954,- -
060160950020000,0950,"Brookfield Lagrange Park SD 95, Cook County",Brookfield Lagrange Park SD 95,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Mark Kuzniewski,3524 Maple Ave,Brookfield,IL,60513 1250,708485-0606,41.82708526,-87.85158446,- -
060162080170000,2080,"Riverside-Brookfield Twp SD 208, Cook County",Riverside-Brookfield Twp SD 208,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Kevin Skinkis,160 Ridgewood Rd,Riverside,IL,60546 2408,708442-7500,41.82775152,-87.83112092,- -
060160960020000,0960,"Riverside SD 96, Cook County",Riverside SD 96,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Griff Powell,63 Woodside Rd,Riverside,IL,60546 1974,708447-5007,41.82997739,-87.82168207,- -
060161000020000,1000,"Berwyn South SD 100, Cook County",Berwyn South SD 100,Cook,ELEMENTARY,LARGE,P-8,Dr. Stanley S Fields,3401 Gunderson Ave,Berwyn,IL,60402 3771,708795-2300,41.83056325,-87.78531636,- -
060162010170000,2010,"J S Morton HSD 201, Cook County",J S Morton HSD 201,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Michael Kuzniewski,5041 W 31st St,Cicero,IL,60804 4028,708780-2800,41.83648247,-87.75054914,- -
470521700220000,1700,"Dixon USD 170, Lee County",Dixon USD 170,Lee,UNIT,LARGE,P-12,Mrs. Margo D Empen,1335 Franklin Grove Rd,Dixon,IL,61021 9257,815284-7722,41.83790955,-89.45975033,- -
190220530020000,0530,"Butler SD 53, Dupage County",Butler SD 53,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Heidi Wennstrom,2801 York Rd,Oak Brook,IL,60523 2334,630573-2887,41.83837572,-87.92873416,- -
060160940020000,0940,"Komarek SD 94, Cook County",Komarek SD 94,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Brian Ganan,8940 W 24th St,North Riverside,IL,60546 1158,708447-8030,41.84604161,-87.84636064,- -
060160990020000,0990,"Cicero SD 99, Cook County",Cicero SD 99,Cook,ELEMENTARY,LARGE,P-8,Mr. Rodolfo Hernandez,5110 W 24th St,Cicero,IL,60804 2948,708863-4856,41.84760878,-87.75177236,- -
470522200020000,2200,"Steward ESD 220, Lee County",Steward ESD 220,Lee,ELEMENTARY,SMALL,K-8,Mr. Lowell Taylor,PO Box 76,Steward,IL,60553 0076,815396-2413,41.84769010,-89.02001094,- -
310451010220000,1010,"Batavia USD 101, Kane County",Batavia USD 101,Kane,UNIT,LARGE,P-12,Dr. Lisa Hichens,335 W Wilson St,Batavia,IL,60510 1948,630937-8834,41.85002743,-88.31280635,- -
060160925020000,0925,"Westchester SD 92-5, Cook County",Westchester SD 92-5,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Michael J Dziallo,9981 Canterbury St,Westchester,IL,60154 4424,708450-2700,41.85613958,-87.87198431,- -
190222000260000,2000,"CUSD 200, Dupage County",CUSD 200,Dupage,UNIT,LARGE,P-12,Dr. Jeffrey Schuler,130 W Park Ave,Wheaton,IL,60189 6460,630682-2002,41.85758457,-88.10648138,- -
060160980020000,0980,"Berwyn North SD 98, Cook County",Berwyn North SD 98,Cook,ELEMENTARY,LARGE,P-8,Dr. Carmen I Ayala,6633 16th St,Berwyn,IL,60402 1320,708484-6200,41.85801278,-87.79007099,- -
060160920020000,0920,"Lindop SD 92, Cook County",Lindop SD 92,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Janiece Jackson,2400 S 18th Ave,Broadview,IL,60155 3930,708786-6457,41.86040350,-87.85419955,- -
470522750260000,2750,"Ashton-Franklin Center CUSD 275, Lee County",Ashton-Franklin Center CUSD 275,Lee,UNIT,MEDIUM,P-12,Mr. John Zick,611 Western Ave,Ashton,IL,61006 9445,815453-7461,41.86055309,-89.20950222,- -
060162090170000,2090,"Proviso Twp HSD 209, Cook County",Proviso Twp HSD 209,Cook,HIGH SCHOOL,LARGE,9-12,Dr. Nettie Collins-Hart,8601 Roosevelt Rd,Forest Park,IL,60130 2532,708338-5912,41.86456575,-87.83309619,- -
190220890040000,0890,"CCSD 89, Dupage County",CCSD 89,Dupage,ELEMENTARY,LARGE,P-8,Dr. John S Perdue,22W600 Butterfield Rd,Glen Ellyn,IL,60137 6901,630469-8900,41.86509068,-88.06185756,- -
470980020260000,0020,"River Bend CUSD 2, Whiteside County",River Bend CUSD 2,Whiteside,UNIT,MEDIUM,P-12,Mr. Darryl Hogue,1110 3rd St,Fulton,IL,61252 1767,815589-2711,41.86545833,-90.16674460,- -
190220480020000,0480,"Salt Creek SD 48, Dupage County",Salt Creek SD 48,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. John H Correll,1110 S Villa Ave,Villa Park,IL,60181 3326,630279-8400,41.86978474,-87.96871222,- -
060160930020000,0930,"Hillside SD 93, Cook County",Hillside SD 93,Cook,ELEMENTARY,MEDIUM,K-8,Dr. Kevin L Suchinski,4804 Harrison St,Hillside,IL,60162 1601,708449-7280,41.87008204,-87.90290253,- -
190220330020000,0330,"West Chicago ESD 33, Dupage County",West Chicago ESD 33,Dupage,ELEMENTARY,LARGE,P-8,Dr. Charles Johns,312 E Forest Ave,West Chicago,IL,60185 3528,630293-6000,41.87099444,-88.19987759,- -
190220340020000,0340,"Winfield SD 34, Dupage County",Winfield SD 34,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Gwynne Kell,0S150 Winfield Rd,Winfield,IL,60190 1266,630909-4900,41.87169774,-88.15692396,- -
190220440020000,0440,"Lombard SD 44, Dupage County",Lombard SD 44,Dupage,ELEMENTARY,LARGE,P-8,Dr. Michael E Robey,150 W Madison St,Lombard,IL,60148 3317,630827-4400,41.87489995,-88.02129052,- -
190220870170000,0870,"Glenbard Twp HSD 87, Dupage County",Glenbard Twp HSD 87,Dupage,HIGH SCHOOL,LARGE,9-12,Dr. David Larson,596 Crescent Blvd,Glen Ellyn,IL,60137 4200,630469-9100,41.87729078,-88.06276860,- -
060160910020000,0910,"Forest Park SD 91, Cook County",Forest Park SD 91,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Louis Cavallo,424 Des Plaines Ave,Forest Park,IL,60130 1718,708366-5700,41.87899939,-87.81382370,- -
060160970020000,0970,"Oak Park ESD 97, Cook County",Oak Park ESD 97,Cook,ELEMENTARY,LARGE,P-8,Dr. Carol Kelley,970 Madison St,Oak Park,IL,60302 4430,708524-3000,41.87964097,-87.79850800,- -
310453020260000,3020,"Kaneland CUSD 302, Kane County",Kaneland CUSD 302,Kane,UNIT,LARGE,P-12,Mr. Todd Leden,47W326 Keslinger Rd,Maple Park,IL,60151 9720,630365-5111,41.88033503,-88.53204703,- -
601054280300000,4280,"IDJJ Sch Dist 428, Dept Of Corrections",IDJJ Sch Dist 428,Dept Of Corrections,STATEWIDE,LARGE,6-12,Ms. Gloria Davis,100 W Randolph St Ste 4-200,Chicago,IL,60601 3209,217299-4331,41.884679,-87.631738,- -
060160880020000,0880,"Bellwood SD 88, Cook County",Bellwood SD 88,Cook,ELEMENTARY,LARGE,P-8,Ms. Rosemary Hendricks,2500 Oak St,Bellwood,IL,60104 1525,708410-3934,41.88561986,-87.86374181,- -
060160900020000,0900,"River Forest SD 90, Cook County",River Forest SD 90,Cook,ELEMENTARY,MEDIUM,P-8,Dr. Edward J Condon,7776 Lake St,River Forest,IL,60305 1735,708771-8282,41.88834437,-87.81888123,- -
190220410020000,0410,"Glen Ellyn SD 41, Dupage County",Glen Ellyn SD 41,Dupage,ELEMENTARY,LARGE,P-8,Dr. Paul Gordon,793 N Main St,Glen Ellyn,IL,60137 3900,630790-6400,41.88849420,-88.06413764,- -
060162000130000,2000,"Oak Park - River Forest SD 200, Cook County",Oak Park - River Forest SD 200,Cook,HIGH SCHOOL,MEDIUM,9-12,Dr. Steven T Isoye,201 N Scoville Ave,Oak Park,IL,60302 2264,708383-0700,41.89030334,-87.78809817,- -
310453040260000,3040,"Geneva CUSD 304, Kane County",Geneva CUSD 304,Kane,UNIT,LARGE,P-12,Dr. Kent D Mutchler,227 N 4th St,Geneva,IL,60134 1307,630463-3000,41.89044415,-88.30859431,- -
060160870020000,0870,"Berkeley SD 87, Cook County",Berkeley SD 87,Cook,ELEMENTARY,LARGE,P-8,Dr. Terri Bresnahan,1200 N Wolf Rd,Berkeley,IL,60163 1219,708449-3350,41.89265738,-87.90335812,- -
190220250020000,0250,"Benjamin SD 25, Dupage County",Benjamin SD 25,Dupage,ELEMENTARY,MEDIUM,P-8,Dr. Philip M Ehrhardt,28W250 Saint Charles Rd,West Chicago,IL,60185 1454,630876-7800,41.89479578,-88.21263261,- -
060160890020000,0890,"Maywood-Melrose Park-Broadview 89, Cook County",Maywood-Melrose Park-Broadview 89,Cook,ELEMENTARY,LARGE,P-8,Dr. David Negron,906 Walton St,Melrose Park,IL,60160 3540,708450-2460,41.89605053,-87.84642314,- -
190222050260000,2050,"Elmhurst SD 205, Dupage County",Elmhurst SD 205,Dupage,UNIT,LARGE,P-12,Dr. David Moyer,162 S York St,Elmhurst,IL,60126 3417,630834-4530,41.89708359,-87.94010807,- -
190220450020000,0450,"SD 45 DuPage County, Dupage County",SD 45 DuPage County,Dupage,ELEMENTARY,LARGE,P-8,Mr. Anthony Palmisao,255 W Vermont St,Villa Park,IL,60181 1943,630516-7700,41.89782226,-87.98627562,- -
310453030260000,3030,"St Charles CUSD 303, Kane County",St Charles CUSD 303,Kane,UNIT,LARGE,P-12,Dr. Donald Schlomann,201 S 7th St,St Charles,IL,60174 2664,331228-2000,41.91067601,-88.32099884,- -
190220160020000,0160,"Queen Bee SD 16, Dupage County",Queen Bee SD 16,Dupage,ELEMENTARY,LARGE,P-8,Ms. Victoria L Tabbert,1560 Bloomingdale Rd,Glendale Heights,IL,60139 2734,630260-6105,41.91622694,-88.08149160,- -
160194280260000,4280,"DeKalb CUSD 428, Dekalb County",DeKalb CUSD 428,Dekalb,UNIT,LARGE,P-12,Dr. Douglas J Moeller,901 S 4th St,DeKalb,IL,60115 4411,815754-2350,41.91867724,-88.75356173,- -
190220150020000,0150,"Marquardt SD 15, Dupage County",Marquardt SD 15,Dupage,ELEMENTARY,LARGE,P-8,Dr. Jerry OShea,1860 Glen Ellyn Rd,Glendale Heights,IL,60139 2261,630469-7615,41.91933284,-88.07783593,- -
